# This file is used to translate between channel ID, wire ID, and geometry.
#
# channel: channel ID
# plane: plane number (0 == U, 1 == V, 2 == Z)
# wire: wire ID on that plane
# sx, sy, sz: starting (x,y,z) position of the wire in cm
# ex, ey, ez: ending (x,y,z) position of the wire in cm
#
# channel   plane   wire    sx  sy  sz  ex  ey  ez
61	0	61	-6.34915e-14	96.0222	0.0352608	-5.89466e-14	117.45	37.1487
62	0	62	-6.34915e-14	95.6758	0.0352608	-5.88731e-14	117.45	37.7487
63	0	63	-6.34915e-14	95.3294	0.0352608	-5.87996e-14	117.45	38.3487
64	0	64	-6.34915e-14	94.983	0.0352608	-5.87262e-14	117.45	38.9487
65	0	65	-6.34915e-14	94.6366	0.0352608	-5.86527e-14	117.45	39.5487
66	0	66	-6.34915e-14	94.2902	0.0352608	-5.85792e-14	117.45	40.1487
67	0	67	-6.34915e-14	93.9438	0.0352608	-5.85057e-14	117.45	40.7487
68	0	68	-6.34915e-14	93.5973	0.0352608	-5.84323e-14	117.45	41.3487
69	0	69	-6.34915e-14	93.2509	0.0352608	-5.83588e-14	117.45	41.9487
70	0	70	-6.34915e-14	92.9045	0.0352608	-5.82853e-14	117.45	42.5487
71	0	71	-6.34915e-14	92.5581	0.0352608	-5.82118e-14	117.45	43.1487
72	0	72	-6.34915e-14	92.2117	0.0352608	-5.81384e-14	117.45	43.7487
73	0	73	-6.34915e-14	91.8653	0.0352608	-5.80649e-14	117.45	44.3487
74	0	74	-6.34915e-14	91.5189	0.0352608	-5.79914e-14	117.45	44.9487
75	0	75	-6.34915e-14	91.1725	0.0352608	-5.79179e-14	117.45	45.5487
76	0	76	-6.34915e-14	90.8261	0.0352608	-5.78444e-14	117.45	46.1487
77	0	77	-6.34915e-14	90.4796	0.0352608	-5.7771e-14	117.45	46.7487
78	0	78	-6.34915e-14	90.1332	0.0352608	-5.76975e-14	117.45	47.3487
79	0	79	-6.34915e-14	89.7868	0.0352608	-5.7624e-14	117.45	47.9487
80	0	80	-6.34915e-14	89.4404	0.0352608	-5.75505e-14	117.45	48.5487
81	0	81	-6.34915e-14	89.094	0.0352608	-5.74771e-14	117.45	49.1487
82	0	82	-6.34915e-14	88.7476	0.0352608	-5.74036e-14	117.45	49.7487
83	0	83	-6.34915e-14	88.4012	0.0352608	-5.73301e-14	117.45	50.3487
84	0	84	-6.34915e-14	88.0548	0.0352608	-5.72566e-14	117.45	50.9487
85	0	85	-6.34915e-14	87.7084	0.0352608	-5.71832e-14	117.45	51.5487
86	0	86	-6.34915e-14	87.362	0.0352608	-5.71097e-14	117.45	52.1487
87	0	87	-6.34915e-14	87.0155	0.0352608	-5.70362e-14	117.45	52.7487
88	0	88	-6.34915e-14	86.6691	0.0352608	-5.69627e-14	117.45	53.3487
89	0	89	-6.34915e-14	86.3227	0.0352608	-5.68893e-14	117.45	53.9487
90	0	90	-6.34915e-14	85.9763	0.0352608	-5.68158e-14	117.45	54.5487
91	0	91	-6.34915e-14	85.6299	0.0352608	-5.67423e-14	117.45	55.1487
92	0	92	-6.34915e-14	85.2835	0.0352608	-5.66688e-14	117.45	55.7487
93	0	93	-6.34915e-14	84.9371	0.0352608	-5.65953e-14	117.45	56.3487
94	0	94	-6.34915e-14	84.5907	0.0352608	-5.65219e-14	117.45	56.9487
95	0	95	-6.34915e-14	84.2443	0.0352608	-5.64484e-14	117.45	57.5487
96	0	96	-6.34915e-14	83.8979	0.0352608	-5.63749e-14	117.45	58.1487
97	0	97	-6.34915e-14	83.5514	0.0352608	-5.63014e-14	117.45	58.7487
98	0	98	-6.34915e-14	83.205	0.0352608	-5.6228e-14	117.45	59.3487
99	0	99	-6.34915e-14	82.8586	0.0352608	-5.61545e-14	117.45	59.9487
100	0	100	-6.34915e-14	82.5122	0.0352608	-5.6081e-14	117.45	60.5487
101	0	101	-6.34915e-14	82.1658	0.0352608	-5.60075e-14	117.45	61.1487
102	0	102	-6.34915e-14	81.8194	0.0352608	-5.59341e-14	117.45	61.7487
103	0	103	-6.34915e-14	81.473	0.0352608	-5.58606e-14	117.45	62.3487
104	0	104	-6.34915e-14	81.1266	0.0352608	-5.57871e-14	117.45	62.9487
105	0	105	-6.34915e-14	80.7802	0.0352608	-5.57136e-14	117.45	63.5487
106	0	106	-6.34915e-14	80.4338	0.0352608	-5.56402e-14	117.45	64.1487
107	0	107	-6.34915e-14	80.0873	0.0352608	-5.55667e-14	117.45	64.7487
108	0	108	-6.34915e-14	79.7409	0.0352608	-5.54932e-14	117.45	65.3487
109	0	109	-6.34915e-14	79.3945	0.0352608	-5.54197e-14	117.45	65.9487
110	0	110	-6.34915e-14	79.0481	0.0352608	-5.53462e-14	117.45	66.5487
111	0	111	-6.34915e-14	78.7017	0.0352608	-5.52728e-14	117.45	67.1487
112	0	112	-6.34915e-14	78.3553	0.0352608	-5.51993e-14	117.45	67.7487
113	0	113	-6.34915e-14	78.0089	0.0352608	-5.51258e-14	117.45	68.3487
